X,Y,fid,OBJECTID,Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,Angle,NO,F_POINT,ELEV,ELE,ELPBG,DOM,CH1,DIA,A,B,PT,STAMAN,STAPRE,POINT,DESC,PLU,POINT_HEXAG,ECHELLE,VUEPL,EL_,F0_000,CURVENO,RADIUS,LENGTH,DELTA,TANGENT,CHORD,BEARING,X,IDENTIFICATION,S_,TXT1,SS,VALEURX,VALEUR_Y,TEXTE,A1,NIVEAU,Item_Short_Name,Item_Description,Manufacturer,Part_Number,Quantity_Imperial,Unit_Imperial,Quantity_Metric,Unit_Metric,ID_CSI_Masterformat,ID_CSI_Uniformat,ID_CI_SfB,ID_UniClass,ID_User_Defined,NAME,PLUVIAL,SANITIRE,EAU_POTABLE,COD,DSC,INF,F1,F2,icon_url
-71.7223650707385,46.6761577045538,190,196,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7154227158223,46.6769991587096,191,197,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,36.7856830820434,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7146297708913,46.6763686242829,192,198,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,36.7856830820434,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7138335978214,46.6757487476943,193,199,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,36.7856830820434,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7141217023606,46.6747293463041,194,200,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7156921365466,46.6748751575876,195,201,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7131801023435,46.6746784350864,196,202,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7119903108556,46.6746804620678,197,203,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7131137716209,46.6751462413619,198,204,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7235000639106,46.6761940291678,199,205,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,31.5033916975165,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7214925508095,46.6755828011129,200,206,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7203587854308,46.6753251234565,201,207,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7193696629669,46.6752421016271,202,208,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7208268071286,46.6754317359002,203,209,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7208058841688,46.6754985045693,204,210,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7180819543113,46.6750789719656,205,211,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7187720075281,46.6786125090733,206,212,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,13.7077858070288,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7206942710117,46.6779255115594,207,213,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7209677020639,46.6776987562424,208,214,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7207513024157,46.6760313368731,209,215,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7197788682786,46.6759283713759,210,216,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7182230117948,46.6794704067037,211,217,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,46.1715729879977,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7185107709608,46.679342501092,212,218,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,46.1715729879977,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7180688356032,46.67851564093,213,219,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,13.7077858070288,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7172458744101,46.677807176006,214,220,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,13.7077858070288,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7168877476595,46.6779924927932,215,221,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,13.7077858070288,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7165580946013,46.6779453463474,216,222,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,13.7077858070288,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7176780599357,46.6775441159367,217,223,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,13.7077858070288,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.717809639143,46.6770374376775,218,224,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,13.7077858070288,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7242955755288,46.6758755857377,219,225,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,31.5033916975165,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7252800389451,46.6757743420017,220,226,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,31.5033916975165,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7266745037767,46.6758522205499,221,227,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,31.5033916975165,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7277598890715,46.6762312693469,222,228,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,31.5033916975165,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7189143512183,46.6758474970262,223,229,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,0.0376924124315652,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7185949098656,46.6786485334144,224,230,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,18.1093396194892,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7160528914429,46.6775162815812,225,231,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,36.0361992614939,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7172014589953,46.6750118639316,226,232,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7170491244188,46.6756902310451,227,233,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7168933603562,46.6764286557209,228,234,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7178576622521,46.6766966689642,229,235,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7178258831719,46.6765260126388,230,236,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7164866336582,46.6772366010013,231,237,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,36.0361992614939,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7167722799608,46.6770616589094,232,238,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,36.0361992614939,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.719320678369,46.6777765438873,233,239,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7186023048402,46.6777012269506,234,240,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7244604501457,46.6843496298359,235,241,Insert,EGPLUV-REGARD,4,Continuous,0,25,mrpp,40.2824323480661,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7243900320811,46.6835567999386,236,242,Insert,EGPLUV-REGARD,4,Continuous,0,25,mrpp,40.2824323480661,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7233446363477,46.6827254912969,237,243,Insert,EGPLUV-REGARD,4,Continuous,0,25,mrpp,40.2824323480661,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7223774720708,46.6825731176098,238,244,Insert,EGPLUV-REGARD,4,Continuous,0,25,mrpp,40.2824323480661,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7273120990133,46.6711532000147,239,245,Insert,EGPLUV-REGARD,3,Continuous,0,25,MPUR,0.269056024671149,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7138421691264,46.6779849907303,240,246,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.721132597291,46.6767392141751,241,247,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7215060099698,46.6764870317813,242,248,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7198773057565,46.6766151773627,243,249,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7188568157238,46.6764895628285,244,250,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7175131756935,46.6757268479756,245,251,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.719811796632,46.6766712421178,246,252,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,351.601160866348,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7171992983438,46.6807445018097,247,253,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,22.2352327790607,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.716976242886,46.6812836129561,248,254,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,22.2352327790607,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7168575762348,46.6815863559177,249,255,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,22.2352327790607,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.716916474339,46.6824919224689,250,256,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,22.2352327790607,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.71788032798,46.6824839943387,251,257,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,22.2352327790607,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7190359788763,46.682687532899,252,258,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,22.2352327790607,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7192617724381,46.6828860513459,253,259,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,22.2352327790607,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7193470810375,46.6837042312236,254,260,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,22.2352327790607,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7304896591417,46.6834073019311,255,261,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.2820189661577,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7297472927778,46.6830384697509,256,262,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.2820189661577,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.6956588548084,46.673881892511,257,263,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,346.939428636808,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7191380361113,46.6792002067223,258,264,Insert,EGPLUV-REGARD,4,Continuous,0,25,PLU-REG,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7193211529271,46.6792249640846,259,265,Insert,EGPLUV-REGARD,4,Continuous,0,25,PLU-REG,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7222153664804,46.6779264843609,260,266,Insert,EGPLUV-REGARD,4,Continuous,0,25,PLU-REG,39.4286225095477,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7202083382916,46.6790339935966,261,267,Insert,EGPLUV-REGARD,4,Continuous,0,25,PLU-REG,28.5413576196176,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7212524063053,46.6785349836034,262,268,Insert,EGPLUV-REGARD,4,Continuous,0,25,PLU-REG,37.1268440330939,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7230953725335,46.6773696845429,263,269,Insert,EGPLUV-REGARD,4,Continuous,0,25,PLU-REG,39.4286225095477,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.723632800172,46.6766469855357,264,270,Insert,EGPLUV-REGARD,4,Continuous,0,25,PLU-REG,78.8572449805178,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7158993015363,46.6755891949621,265,271,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7144091329185,46.6754579462338,266,272,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7158201780613,46.6760254562591,267,273,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7159477143407,46.6763232114568,268,274,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7158674709325,46.6767063131115,269,275,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRDOEX,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.73056257489,46.6831490266049,270,276,Insert,EGPLUV-REGARD,4,Continuous,0,25,RP,41.2820189661577,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7152598380429,46.6779342818635,271,277,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,310.157543597279,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7162695841471,46.6794806355613,272,278,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,250.490145184978,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7119093020107,46.6753447310141,273,279,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,310.157543593666,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7117828239312,46.674685551764,274,280,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,5.22367928661073,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7115166555304,46.6747060489409,275,281,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,185.372243115157,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7146713657511,46.6774659286032,276,282,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,310.157543594979,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.714009930986,46.6769411185605,277,283,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,310.157543593349,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7130976024615,46.6774877577411,278,284,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,219.977986830649,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7130070188302,46.6772850298337,279,285,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,309.982949514979,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7121092449044,46.6765751801464,280,286,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,310.04544783984,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7112612861633,46.6759046943568,281,287,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,130.964718817535,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7111791307565,46.6755916552526,282,288,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,205.340898919103,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7155539888149,46.6792789148485,283,289,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,307.117855291735,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.716444929503,46.6788875967568,284,290,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,310.157543595092,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7158633543544,46.6793920803612,285,291,Insert,EGPLUV-REGARD,4,Continuous,0,25,MRPLEX,162.006923736649,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7300348047031,46.6797943865449,286,292,Insert,EGPLUV-REGARD,4,Continuous,0,25,RS,332.756162113857,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
